date	ouv	haut	bas	clot	vol	devise	
03/03/2022	97.309	97.309	97.309	97.309	0	EUR	
04/03/2022	97.307	97.307	97.307	97.307	0	EUR	
07/03/2022	97.298	97.298	97.298	97.298	0	EUR	
08/03/2022	97.296	97.296	97.296	97.296	0	EUR	
09/03/2022	97.294	97.294	97.294	97.294	0	EUR	
10/03/2022	97.292	97.292	97.292	97.292	0	EUR	
11/03/2022	97.29	97.29	97.29	97.29	0	EUR	
14/03/2022	97.278	97.278	97.278	97.278	0	EUR	
15/03/2022	97.275	97.275	97.275	97.275	0	EUR	
16/03/2022	97.273	97.273	97.273	97.273	0	EUR	
17/03/2022	97.271	97.271	97.271	97.271	0	EUR	
18/03/2022	97.268	97.268	97.268	97.268	0	EUR	
21/03/2022	97.258	97.258	97.258	97.258	0	EUR	
22/03/2022	97.256	97.256	97.256	97.256	0	EUR	
23/03/2022	97.254	97.254	97.254	97.254	0	EUR	
24/03/2022	97.25	97.25	97.25	97.25	0	EUR	
25/03/2022	97.25	97.25	97.25	97.25	0	EUR	
28/03/2022	97.243	97.243	97.243	97.243	0	EUR	
29/03/2022	97.24	97.24	97.24	97.24	0	EUR	
30/03/2022	97.238	97.238	97.238	97.238	0	EUR	
31/03/2022	97.237	97.237	97.237	97.237	0	EUR	
01/04/2022	97.235	97.235	97.235	97.235	0	EUR	
04/04/2022	97.228	97.228	97.228	97.228	0	EUR	
05/04/2022	97.226	97.226	97.226	97.226	0	EUR	
06/04/2022	97.224	97.224	97.224	97.224	0	EUR	
07/04/2022	97.222	97.222	97.222	97.222	0	EUR	
08/04/2022	97.22	97.22	97.22	97.22	0	EUR	
11/04/2022	97.213	97.213	97.213	97.213	0	EUR	
12/04/2022	97.211	97.211	97.211	97.211	0	EUR	
13/04/2022	97.209	97.209	97.209	97.209	0	EUR	
14/04/2022	97.207	97.207	97.207	97.207	0	EUR	
19/04/2022	97.199	97.199	97.199	97.199	0	EUR	
20/04/2022	97.197	97.197	97.197	97.197	0	EUR	
21/04/2022	97.195	97.195	97.195	97.195	0	EUR	
22/04/2022	97.192	97.192	97.192	97.192	0	EUR	
25/04/2022	97.188	97.188	97.188	97.188	0	EUR	
26/04/2022	97.186	97.186	97.186	97.186	0	EUR	
27/04/2022	97.183	97.183	97.183	97.183	0	EUR	
28/04/2022	97.182	97.182	97.182	97.182	0	EUR	
29/04/2022	97.179	97.179	97.179	97.179	0	EUR	
02/05/2022	97.172	97.172	97.172	97.172	0	EUR	
03/05/2022	97.17	97.17	97.17	97.17	0	EUR	
04/05/2022	97.167	97.167	97.167	97.167	0	EUR	
05/05/2022	97.165	97.165	97.165	97.165	0	EUR	
06/05/2022	97.163	97.163	97.163	97.163	0	EUR	
09/05/2022	97.153	97.153	97.153	97.153	0	EUR	
10/05/2022	97.151	97.151	97.151	97.151	0	EUR	
11/05/2022	97.15	97.15	97.15	97.15	0	EUR	
12/05/2022	97.148	97.148	97.148	97.148	0	EUR	
13/05/2022	97.145	97.145	97.145	97.145	0	EUR	
16/05/2022	97.139	97.139	97.139	97.139	0	EUR	
17/05/2022	97.137	97.137	97.137	97.137	0	EUR	
20/05/2022	97.131	97.131	97.131	97.131	0	EUR	
23/05/2022	97.129	97.129	97.129	97.129	0	EUR	
24/05/2022	97.127	97.127	97.127	97.127	0	EUR	
25/05/2022	97.125	97.125	97.125	97.125	0	EUR	
27/05/2022	97.121	97.121	97.121	97.121	0	EUR	
30/05/2022	97.116	97.116	97.116	97.116	0	EUR	
31/05/2022	97.113	97.113	97.113	97.113	0	EUR	
01/06/2022	97.112	97.112	97.112	97.112	0	EUR	
02/06/2022	97.11	97.11	97.11	97.11	0	EUR	
03/06/2022	97.1	97.1	97.1	97.1	0	EUR	
07/06/2022	97.101	97.101	97.101	97.101	0	EUR	
08/06/2022	97.099	97.099	97.099	97.099	0	EUR	
09/06/2022	97.097	97.097	97.097	97.097	0	EUR	
10/06/2022	97.094	97.094	97.094	97.094	0	EUR	
13/06/2022	97.088	97.088	97.088	97.088	0	EUR	
14/06/2022	97.086	97.086	97.086	97.086	0	EUR	
15/06/2022	97.083	97.083	97.083	97.083	0	EUR	
16/06/2022	97.081	97.081	97.081	97.081	0	EUR	
17/06/2022	97.079	97.079	97.079	97.079	0	EUR	
20/06/2022	97.072	97.072	97.072	97.072	0	EUR	
21/06/2022	97.07	97.07	97.07	97.07	0	EUR	
22/06/2022	97.068	97.068	97.068	97.068	0	EUR	
23/06/2022	97.066	97.066	97.066	97.066	0	EUR	
24/06/2022	97.064	97.064	97.064	97.064	0	EUR	
27/06/2022	97.059	97.059	97.059	97.059	0	EUR	
28/06/2022	97.057	97.057	97.057	97.057	0	EUR	
29/06/2022	97.055	97.055	97.055	97.055	0	EUR	
30/06/2022	97.052	97.052	97.052	97.052	0	EUR	
01/07/2022	97.05	97.05	97.05	97.05	0	EUR	
04/07/2022	97.047	97.047	97.047	97.047	0	EUR	
05/07/2022	97.045	97.045	97.045	97.045	0	EUR	
06/07/2022	97.043	97.043	97.043	97.043	0	EUR	
07/07/2022	97.041	97.041	97.041	97.041	0	EUR	
08/07/2022	97.039	97.039	97.039	97.039	0	EUR	
11/07/2022	97.034	97.034	97.034	97.034	0	EUR	
12/07/2022	97.032	97.032	97.032	97.032	0	EUR	
13/07/2022	97.03	97.03	97.03	97.03	0	EUR	
15/07/2022	97.026	97.026	97.026	97.026	0	EUR	
18/07/2022	97.021	97.021	97.021	97.021	0	EUR	
19/07/2022	97.019	97.019	97.019	97.019	0	EUR	
20/07/2022	97.017	97.017	97.017	97.017	0	EUR	
21/07/2022	97.014	97.014	97.014	97.014	0	EUR	
22/07/2022	97.012	97.012	97.012	97.012	0	EUR	
25/07/2022	97.006	97.006	97.006	97.006	0	EUR	
26/07/2022	97.004	97.004	97.004	97.004	0	EUR	
27/07/2022	97.003	97.003	97.003	97.003	0	EUR	
28/07/2022	97.002	97.002	97.002	97.002	0	EUR	
29/07/2022	97.001	97.001	97.001	97.001	0	EUR	
01/08/2022	96.999	96.999	96.999	96.999	0	EUR	
02/08/2022	96.999	96.999	96.999	96.999	0	EUR	
03/08/2022	96.999	96.999	96.999	96.999	0	EUR	
04/08/2022	96.998	96.998	96.998	96.998	0	EUR	
05/08/2022	96.997	96.997	96.997	96.997	0	EUR	
08/08/2022	96.995	96.995	96.995	96.995	0	EUR	
09/08/2022	96.996	96.996	96.996	96.996	0	EUR	
10/08/2022	96.995	96.995	96.995	96.995	0	EUR	
11/08/2022	96.994	96.994	96.994	96.994	0	EUR	
12/08/2022	96.994	96.994	96.994	96.994	0	EUR	
16/08/2022	96.991	96.991	96.991	96.991	0	EUR	
17/08/2022	96.991	96.991	96.991	96.991	0	EUR	
18/08/2022	96.991	96.991	96.991	96.991	0	EUR	
19/08/2022	96.99	96.99	96.99	96.99	0	EUR	
22/08/2022	96.99	96.99	96.99	96.99	0	EUR	
23/08/2022	96.99	96.99	96.99	96.99	0	EUR	
24/08/2022	96.989	96.989	96.989	96.989	0	EUR	
25/08/2022	96.989	96.989	96.989	96.989	0	EUR	
26/08/2022	96.988	96.988	96.988	96.988	0	EUR	
29/08/2022	96.987	96.987	96.987	96.987	0	EUR	
30/08/2022	96.987	96.987	96.987	96.987	0	EUR	
31/08/2022	96.986	96.986	96.986	96.986	0	EUR	
01/09/2022	96.986	96.986	96.986	96.986	0	EUR	
02/09/2022	96.986	96.986	96.986	96.986	0	EUR	
05/09/2022	96.984	96.984	96.984	96.984	0	EUR	
06/09/2022	96.983	96.983	96.983	96.983	0	EUR	
07/09/2022	96.983	96.983	96.983	96.983	0	EUR	
08/09/2022	96.982	96.982	96.982	96.982	0	EUR	
09/09/2022	96.982	96.982	96.982	96.982	0	EUR	
12/09/2022	96.982	96.982	96.982	96.982	0	EUR	
13/09/2022	96.981	96.981	96.981	96.981	0	EUR	
14/09/2022	96.98	96.98	96.98	96.98	0	EUR	
15/09/2022	96.981	96.981	96.981	96.981	0	EUR	
16/09/2022	96.982	96.982	96.982	96.982	0	EUR	
19/09/2022	96.984	96.984	96.984	96.984	0	EUR	
20/09/2022	96.987	96.987	96.987	96.987	0	EUR	
21/09/2022	96.988	96.988	96.988	96.988	0	EUR	
22/09/2022	96.989	96.989	96.989	96.989	0	EUR	
23/09/2022	96.991	96.991	96.991	96.991	0	EUR	
26/09/2022	96.992	96.992	96.992	96.992	0	EUR	
27/09/2022	96.995	96.995	96.995	96.995	0	EUR	
28/09/2022	96.996	96.996	96.996	96.996	0	EUR	
29/09/2022	96.997	96.997	96.997	96.997	0	EUR	
30/09/2022	96.997	96.997	96.997	96.997	0	EUR	
03/10/2022	97.001	97.001	97.001	97.001	0	EUR	
04/10/2022	97.002	97.002	97.002	97.002	0	EUR	
05/10/2022	97.004	97.004	97.004	97.004	0	EUR	
06/10/2022	97.006	97.006	97.006	97.006	0	EUR	
07/10/2022	97.006	97.006	97.006	97.006	0	EUR	
10/10/2022	97.009	97.009	97.009	97.009	0	EUR	
11/10/2022	97.011	97.011	97.011	97.011	0	EUR	
12/10/2022	97.012	97.012	97.012	97.012	0	EUR	
13/10/2022	97.013	97.013	97.013	97.013	0	EUR	
14/10/2022	97.014	97.014	97.014	97.014	0	EUR	
17/10/2022	97.017	97.017	97.017	97.017	0	EUR	
18/10/2022	97.019	97.019	97.019	97.019	0	EUR	
19/10/2022	97.02	97.02	97.02	97.02	0	EUR	
20/10/2022	97.021	97.021	97.021	97.021	0	EUR	
21/10/2022	97.022	97.022	97.022	97.022	0	EUR	
24/10/2022	97.026	97.026	97.026	97.026	0	EUR	
25/10/2022	97.028	97.028	97.028	97.028	0	EUR	
26/10/2022	97.03	97.03	97.03	97.03	0	EUR	
27/10/2022	97.03	97.03	97.03	97.03	0	EUR	
28/10/2022	97.032	97.032	97.032	97.032	0	EUR	
31/10/2022	97.032	97.032	97.032	97.032	0	EUR	
02/11/2022	97.036	97.036	97.036	97.036	0	EUR	
03/11/2022	97.039	97.039	97.039	97.039	0	EUR	
04/11/2022	97.042	97.042	97.042	97.042	0	EUR	
07/11/2022	97.05	97.05	97.05	97.05	0	EUR	
08/11/2022	97.056	97.056	97.056	97.056	0	EUR	
09/11/2022	97.059	97.059	97.059	97.059	0	EUR	
10/11/2022	97.063	97.063	97.063	97.063	0	EUR	
14/11/2022	97.076	97.076	97.076	97.076	0	EUR	
15/11/2022	97.082	97.082	97.082	97.082	0	EUR	
16/11/2022	97.085	97.085	97.085	97.085	0	EUR	
17/11/2022	97.089	97.089	97.089	97.089	0	EUR	
18/11/2022	97.092	97.092	97.092	97.092	0	EUR	
21/11/2022	97.099	97.099	97.099	97.099	0	EUR	
22/11/2022	97.104	97.104	97.104	97.104	0	EUR	
23/11/2022	97.108	97.108	97.108	97.108	0	EUR	
24/11/2022	97.111	97.111	97.111	97.111	0	EUR	
25/11/2022	97.115	97.115	97.115	97.115	0	EUR	
28/11/2022	97.125	97.125	97.125	97.125	0	EUR	
29/11/2022	97.13	97.13	97.13	97.13	0	EUR	
30/11/2022	97.133	97.133	97.133	97.133	0	EUR	
01/12/2022	97.137	97.137	97.137	97.137	0	EUR	
02/12/2022	97.14	97.14	97.14	97.14	0	EUR	
05/12/2022	97.149	97.149	97.149	97.149	0	EUR	
06/12/2022	97.153	97.153	97.153	97.153	0	EUR	
07/12/2022	97.158	97.158	97.158	97.158	0	EUR	
08/12/2022	97.161	97.161	97.161	97.161	0	EUR	
09/12/2022	97.165	97.165	97.165	97.165	0	EUR	
12/12/2022	97.176	97.176	97.176	97.176	0	EUR	
13/12/2022	97.18	97.18	97.18	97.18	0	EUR	
14/12/2022	97.184	97.184	97.184	97.184	0	EUR	
15/12/2022	97.187	97.187	97.187	97.187	0	EUR	
16/12/2022	97.19	97.19	97.19	97.19	0	EUR	
19/12/2022	97.2	97.2	97.2	97.2	0	EUR	
20/12/2022	97.204	97.204	97.204	97.204	0	EUR	
21/12/2022	97.207	97.207	97.207	97.207	0	EUR	
22/12/2022	97.211	97.211	97.211	97.211	0	EUR	
23/12/2022	97.216	97.216	97.216	97.216	0	EUR	
27/12/2022	97.232	97.232	97.232	97.232	0	EUR	
28/12/2022	97.241	97.241	97.241	97.241	0	EUR	
29/12/2022	97.245	97.245	97.245	97.245	0	EUR	
30/12/2022	97.25	97.25	97.25	97.25	0	EUR	
02/01/2023	97.262	97.262	97.262	97.262	0	EUR	
03/01/2023	97.269	97.269	97.269	97.269	0	EUR	
04/01/2023	97.273	97.273	97.273	97.273	0	EUR	
05/01/2023	97.278	97.278	97.278	97.278	0	EUR	
06/01/2023	97.282	97.282	97.282	97.282	0	EUR	
09/01/2023	97.294	97.294	97.294	97.294	0	EUR	
10/01/2023	97.3	97.3	97.3	97.3	0	EUR	
11/01/2023	97.304	97.304	97.304	97.304	0	EUR	
12/01/2023	97.309	97.309	97.309	97.309	0	EUR	
13/01/2023	97.313	97.313	97.313	97.313	0	EUR	
16/01/2023	97.326	97.326	97.326	97.326	0	EUR	
17/01/2023	97.331	97.331	97.331	97.331	0	EUR	
18/01/2023	97.335	97.335	97.335	97.335	0	EUR	
19/01/2023	97.339	97.339	97.339	97.339	0	EUR	
20/01/2023	97.343	97.343	97.343	97.343	0	EUR	
23/01/2023	97.358	97.358	97.358	97.358	0	EUR	
24/01/2023	97.364	97.364	97.364	97.364	0	EUR	
25/01/2023	97.369	97.369	97.369	97.369	0	EUR	
26/01/2023	97.374	97.374	97.374	97.374	0	EUR	
27/01/2023	97.378	97.378	97.378	97.378	0	EUR	
30/01/2023	97.391	97.391	97.391	97.391	0	EUR	
31/01/2023	97.397	97.397	97.397	97.397	0	EUR	
01/02/2023	97.402	97.402	97.402	97.402	0	EUR	
02/02/2023	97.406	97.406	97.406	97.406	0	EUR	
03/02/2023	97.411	97.411	97.411	97.411	0	EUR	
06/02/2023	97.427	97.427	97.427	97.427	0	EUR	
07/02/2023	97.431	97.431	97.431	97.431	0	EUR	
08/02/2023	97.436	97.436	97.436	97.436	0	EUR	
09/02/2023	97.442	97.442	97.442	97.442	0	EUR	
10/02/2023	97.447	97.447	97.447	97.447	0	EUR	
13/02/2023	97.463	97.463	97.463	97.463	0	EUR	
14/02/2023	97.472	97.472	97.472	97.472	0	EUR	
15/02/2023	97.477	97.477	97.477	97.477	0	EUR	
16/02/2023	97.483	97.483	97.483	97.483	0	EUR	
17/02/2023	97.489	97.489	97.489	97.489	0	EUR	
20/02/2023	97.506	97.506	97.506	97.506	0	EUR	
21/02/2023	97.514	97.514	97.514	97.514	0	EUR	
22/02/2023	97.52	97.52	97.52	97.52	0	EUR	
23/02/2023	97.526	97.526	97.526	97.526	0	EUR	
24/02/2023	97.532	97.532	97.532	97.532	0	EUR	
27/02/2023	97.549	97.549	97.549	97.549	0	EUR	
28/02/2023	97.558	97.558	97.558	97.558	0	EUR	
01/03/2023	97.562	97.562	97.562	97.562	0	EUR	
02/03/2023	97.568	97.568	97.568	97.568	0	EUR	
03/03/2023	97.575	97.575	97.575	97.575	0	EUR	
06/03/2023	97.592	97.592	97.592	97.592	0	EUR	
07/03/2023	97.601	97.601	97.601	97.601	0	EUR	
08/03/2023	97.606	97.606	97.606	97.606	0	EUR	
09/03/2023	97.612	97.612	97.612	97.612	0	EUR	
10/03/2023	97.617	97.617	97.617	97.617	0	EUR	
13/03/2023	97.637	97.637	97.637	97.637	0	EUR	
14/03/2023	97.643	97.643	97.643	97.643	0	EUR	
15/03/2023	97.648	97.648	97.648	97.648	0	EUR	
16/03/2023	97.654	97.654	97.654	97.654	0	EUR	
17/03/2023	97.661	97.661	97.661	97.661	0	EUR	
20/03/2023	97.68	97.68	97.68	97.68	0	EUR	
21/03/2023	97.686	97.686	97.686	97.686	0	EUR	
22/03/2023	97.692	97.692	97.692	97.692	0	EUR	
23/03/2023	97.699	97.699	97.699	97.699	0	EUR	
24/03/2023	97.707	97.707	97.707	97.707	0	EUR	
27/03/2023	97.723	97.723	97.723	97.723	0	EUR	
28/03/2023	97.73	97.73	97.73	97.73	0	EUR	
29/03/2023	97.737	97.737	97.737	97.737	0	EUR	
30/03/2023	97.745	97.745	97.745	97.745	0	EUR	
31/03/2023	97.752	97.752	97.752	97.752	0	EUR	
03/04/2023	97.771	97.771	97.771	97.771	0	EUR	
04/04/2023	97.779	97.779	97.779	97.779	0	EUR	
05/04/2023	97.786	97.786	97.786	97.786	0	EUR	
06/04/2023	97.793	97.793	97.793	97.793	0	EUR	
11/04/2023	97.827	97.827	97.827	97.827	0	EUR	
12/04/2023	97.836	97.836	97.836	97.836	0	EUR	
13/04/2023	97.843	97.843	97.843	97.843	0	EUR	
14/04/2023	97.85	97.85	97.85	97.85	0	EUR	
17/04/2023	97.872	97.872	97.872	97.872	0	EUR	
18/04/2023	97.88	97.88	97.88	97.88	0	EUR	
19/04/2023	97.887	97.887	97.887	97.887	0	EUR	
20/04/2023	97.894	97.894	97.894	97.894	0	EUR	
21/04/2023	97.902	97.902	97.902	97.902	0	EUR	
24/04/2023	97.924	97.924	97.924	97.924	0	EUR	
25/04/2023	97.932	97.932	97.932	97.932	0	EUR	
26/04/2023	97.939	97.939	97.939	97.939	0	EUR	
27/04/2023	97.947	97.947	97.947	97.947	0	EUR	
28/04/2023	97.954	97.954	97.954	97.954	0	EUR	
02/05/2023	97.984	97.984	97.984	97.984	0	EUR	
03/05/2023	97.993	97.993	97.993	97.993	0	EUR	
04/05/2023	98	98	98	98	0	EUR	
05/05/2023	98.007	98.007	98.007	98.007	0	EUR	
09/05/2023	98.036	98.036	98.036	98.036	0	EUR	
10/05/2023	98.045	98.045	98.045	98.045	0	EUR	
11/05/2023	98.052	98.052	98.052	98.052	0	EUR	
12/05/2023	98.06	98.06	98.06	98.06	0	EUR	
15/05/2023	98.085	98.085	98.085	98.085	0	EUR	
16/05/2023	98.094	98.094	98.094	98.094	0	EUR	
17/05/2023	98.102	98.102	98.102	98.102	0	EUR	
19/05/2023	98.117	98.117	98.117	98.117	0	EUR	
22/05/2023	98.141	98.141	98.141	98.141	0	EUR	
23/05/2023	98.15	98.15	98.15	98.15	0	EUR	
24/05/2023	98.158	98.158	98.158	98.158	0	EUR	
25/05/2023	98.166	98.166	98.166	98.166	0	EUR	
26/05/2023	98.174	98.174	98.174	98.174	0	EUR	
30/05/2023	98.206	98.206	98.206	98.206	0	EUR	
31/05/2023	98.213	98.213	98.213	98.213	0	EUR	
01/06/2023	98.221	98.221	98.221	98.221	0	EUR	
02/06/2023	98.229	98.229	98.229	98.229	0	EUR	
05/06/2023	98.255	98.255	98.255	98.255	0	EUR	
06/06/2023	98.263	98.263	98.263	98.263	0	EUR	
07/06/2023	98.271	98.271	98.271	98.271	0	EUR	
08/06/2023	98.279	98.279	98.279	98.279	0	EUR	
09/06/2023	98.288	98.288	98.288	98.288	0	EUR	
12/06/2023	98.312	98.312	98.312	98.312	0	EUR	
13/06/2023	98.32	98.32	98.32	98.32	0	EUR	
14/06/2023	98.328	98.328	98.328	98.328	0	EUR	
15/06/2023	98.337	98.337	98.337	98.337	0	EUR	
16/06/2023	98.345	98.345	98.345	98.345	0	EUR	
19/06/2023	98.372	98.372	98.372	98.372	0	EUR	
20/06/2023	98.38	98.38	98.38	98.38	0	EUR	
21/06/2023	98.389	98.389	98.389	98.389	0	EUR	
22/06/2023	98.398	98.398	98.398	98.398	0	EUR	
23/06/2023	98.406	98.406	98.406	98.406	0	EUR	
26/06/2023	98.432	98.432	98.432	98.432	0	EUR	
27/06/2023	98.442	98.442	98.442	98.442	0	EUR	
28/06/2023	98.451	98.451	98.451	98.451	0	EUR	
29/06/2023	98.46	98.46	98.46	98.46	0	EUR	
30/06/2023	98.46	98.46	98.46	98.46	0	EUR	
03/07/2023	98.491	98.491	98.491	98.491	0	EUR	
04/07/2023	98.501	98.501	98.501	98.501	0	EUR	
05/07/2023	98.511	98.511	98.511	98.511	0	EUR	
06/07/2023	98.52	98.52	98.52	98.52	0	EUR	
07/07/2023	98.528	98.528	98.528	98.528	0	EUR	
10/07/2023	98.555	98.555	98.555	98.555	0	EUR	
11/07/2023	98.565	98.565	98.565	98.565	0	EUR	
12/07/2023	98.573	98.573	98.573	98.573	0	EUR	
13/07/2023	98.584	98.584	98.584	98.584	0	EUR	
17/07/2023	98.621	98.621	98.621	98.621	0	EUR	
18/07/2023	98.63	98.63	98.63	98.63	0	EUR	
19/07/2023	98.639	98.639	98.639	98.639	0	EUR	
20/07/2023	98.648	98.648	98.648	98.648	0	EUR	
21/07/2023	98.656	98.656	98.656	98.656	0	EUR	
24/07/2023	98.683	98.683	98.683	98.683	0	EUR	
25/07/2023	98.692	98.692	98.692	98.692	0	EUR	
26/07/2023	98.701	98.701	98.701	98.701	0	EUR	
27/07/2023	98.711	98.711	98.711	98.711	0	EUR	
28/07/2023	98.72	98.72	98.72	98.72	0	EUR	
31/07/2023	98.747	98.747	98.747	98.747	0	EUR	
01/08/2023	98.756	98.756	98.756	98.756	0	EUR	
02/08/2023	98.764	98.764	98.764	98.764	0	EUR	
03/08/2023	98.774	98.774	98.774	98.774	0	EUR	
04/08/2023	98.784	98.784	98.784	98.784	0	EUR	
07/08/2023	98.813	98.813	98.813	98.813	0	EUR	
08/08/2023	98.822	98.822	98.822	98.822	0	EUR	
09/08/2023	98.831	98.831	98.831	98.831	0	EUR	
10/08/2023	98.84	98.84	98.84	98.84	0	EUR	
11/08/2023	98.85	98.85	98.85	98.85	0	EUR	
14/08/2023	98.88	98.88	98.88	98.88	0	EUR	
16/08/2023	98.898	98.898	98.898	98.898	0	EUR	
17/08/2023	98.908	98.908	98.908	98.908	0	EUR	
18/08/2023	98.917	98.917	98.917	98.917	0	EUR	
21/08/2023	98.945	98.945	98.945	98.945	0	EUR	
22/08/2023	98.955	98.955	98.955	98.955	0	EUR	
23/08/2023	98.965	98.965	98.965	98.965	0	EUR	
24/08/2023	98.974	98.974	98.974	98.974	0	EUR	
25/08/2023	98.983	98.983	98.983	98.983	0	EUR	
28/08/2023	99.012	99.012	99.012	99.012	0	EUR	
29/08/2023	99.021	99.021	99.021	99.021	0	EUR	
30/08/2023	99.031	99.031	99.031	99.031	0	EUR	
31/08/2023	99.04	99.04	99.04	99.04	0	EUR	
01/09/2023	99.05	99.05	99.05	99.05	0	EUR	
04/09/2023	99.078	99.078	99.078	99.078	0	EUR	
05/09/2023	99.088	99.088	99.088	99.088	0	EUR	
06/09/2023	99.098	99.098	99.098	99.098	0	EUR	
07/09/2023	99.108	99.108	99.108	99.108	0	EUR	
08/09/2023	99.117	99.117	99.117	99.117	0	EUR	
11/09/2023	99.146	99.146	99.146	99.146	0	EUR	
12/09/2023	99.157	99.157	99.157	99.157	0	EUR	
13/09/2023	99.167	99.167	99.167	99.167	0	EUR	
14/09/2023	99.176	99.176	99.176	99.176	0	EUR	
15/09/2023	99.186	99.186	99.186	99.186	0	EUR	
18/09/2023	99.213	99.213	99.213	99.213	0	EUR	
19/09/2023	99.223	99.223	99.223	99.223	0	EUR	
20/09/2023	99.233	99.233	99.233	99.233	0	EUR	
21/09/2023	99.243	99.243	99.243	99.243	0	EUR	
22/09/2023	99.253	99.253	99.253	99.253	0	EUR	
25/09/2023	99.285	99.285	99.285	99.285	0	EUR	
26/09/2023	99.296	99.296	99.296	99.296	0	EUR	
27/09/2023	99.306	99.306	99.306	99.306	0	EUR	
28/09/2023	99.316	99.316	99.316	99.316	0	EUR	
29/09/2023	99.325	99.325	99.325	99.325	0	EUR	
02/10/2023	99.357	99.357	99.357	99.357	0	EUR	
03/10/2023	99.368	99.368	99.368	99.368	0	EUR	
04/10/2023	99.378	99.378	99.378	99.378	0	EUR	
05/10/2023	99.389	99.389	99.389	99.389	0	EUR	
06/10/2023	99.399	99.399	99.399	99.399	0	EUR	
09/10/2023	99.428	99.428	99.428	99.428	0	EUR	
10/10/2023	99.439	99.439	99.439	99.439	0	EUR	
11/10/2023	99.449	99.449	99.449	99.449	0	EUR	
12/10/2023	99.459	99.459	99.459	99.459	0	EUR	
13/10/2023	99.47	99.47	99.47	99.47	0	EUR	
16/10/2023	99.501	99.501	99.501	99.501	0	EUR	
17/10/2023	99.512	99.512	99.512	99.512	0	EUR	
18/10/2023	99.522	99.522	99.522	99.522	0	EUR	
19/10/2023	99.532	99.532	99.532	99.532	0	EUR	
20/10/2023	99.542	99.542	99.542	99.542	0	EUR	
23/10/2023	99.572	99.572	99.572	99.572	0	EUR	
24/10/2023	99.583	99.583	99.583	99.583	0	EUR	
25/10/2023	99.593	99.593	99.593	99.593	0	EUR	
26/10/2023	99.603	99.603	99.603	99.603	0	EUR	
27/10/2023	99.613	99.613	99.613	99.613	0	EUR	
30/10/2023	99.646	99.646	99.646	99.646	0	EUR	
31/10/2023	99.655	99.655	99.655	99.655	0	EUR	
02/11/2023	99.675	99.675	99.675	99.675	0	EUR	
03/11/2023	99.686	99.686	99.686	99.686	0	EUR	
06/11/2023	99.716	99.716	99.716	99.716	0	EUR	
07/11/2023	99.727	99.727	99.727	99.727	0	EUR	
08/11/2023	99.738	99.738	99.738	99.738	0	EUR	
09/11/2023	99.748	99.748	99.748	99.748	0	EUR	
10/11/2023	99.758	99.758	99.758	99.758	0	EUR	
13/11/2023	99.794	99.794	99.794	99.794	0	EUR	
14/11/2023	99.805	99.805	99.805	99.805	0	EUR	
15/11/2023	99.816	99.816	99.816	99.816	0	EUR	
16/11/2023	99.826	99.826	99.826	99.826	0	EUR	
17/11/2023	99.836	99.836	99.836	99.836	0	EUR	
20/11/2023	99.867	99.867	99.867	99.867	0	EUR	
21/11/2023	99.878	99.878	99.878	99.878	0	EUR	
22/11/2023	99.888	99.888	99.888	99.888	0	EUR	
23/11/2023	99.899	99.899	99.899	99.899	0	EUR	
24/11/2023	99.909	99.909	99.909	99.909	0	EUR	
27/11/2023	99.941	99.941	99.941	99.941	0	EUR	
28/11/2023	99.952	99.952	99.952	99.952	0	EUR	
29/11/2023	99.962	99.962	99.962	99.962	0	EUR	
30/11/2023	99.972	99.972	99.972	99.972	0	EUR	
01/12/2023	99.983	99.983	99.983	99.983	0	EUR	
04/12/2023	100.014	100.014	100.014	100.014	0	EUR	
05/12/2023	100.023	100.023	100.023	100.023	0	EUR	
06/12/2023	100.034	100.034	100.034	100.034	0	EUR	
07/12/2023	100.044	100.044	100.044	100.044	0	EUR	
08/12/2023	100.054	100.054	100.054	100.054	0	EUR	
11/12/2023	100.087	100.087	100.087	100.087	0	EUR	
12/12/2023	100.097	100.097	100.097	100.097	0	EUR	
13/12/2023	100.108	100.108	100.108	100.108	0	EUR	
14/12/2023	100.118	100.118	100.118	100.118	0	EUR	
15/12/2023	100.128	100.128	100.128	100.128	0	EUR	
18/12/2023	100.159	100.159	100.159	100.159	0	EUR	
19/12/2023	100.17	100.17	100.17	100.17	0	EUR	
20/12/2023	100.18	100.18	100.18	100.18	0	EUR	
21/12/2023	100.19	100.19	100.19	100.19	0	EUR	
22/12/2023	100.201	100.201	100.201	100.201	0	EUR	
27/12/2023	100.254	100.254	100.254	100.254	0	EUR	
28/12/2023	100.265	100.265	100.265	100.265	0	EUR	
29/12/2023	100.276	100.276	100.276	100.276	0	EUR	
02/01/2024	100.315	100.315	100.315	100.315	0	EUR	
03/01/2024	100.32	100.32	100.32	100.32	0	EUR	
04/01/2024	100.336	100.336	100.336	100.336	0	EUR	
05/01/2024	100.346	100.346	100.346	100.346	0	EUR	
08/01/2024	100.378	100.378	100.378	100.378	0	EUR	
09/01/2024	100.39	100.39	100.39	100.39	0	EUR	
10/01/2024	100.4	100.4	100.4	100.4	0	EUR	
11/01/2024	100.41	100.41	100.41	100.41	0	EUR	
12/01/2024	100.421	100.421	100.421	100.421	0	EUR	
15/01/2024	100.452	100.452	100.452	100.452	0	EUR	
16/01/2024	100.462	100.462	100.462	100.462	0	EUR	
