date	ouv	haut	bas	clot	vol	devise	
06/06/2018	157.36	157.36	157.36	157.36	0	USD	
07/06/2018	159.02	159.02	159.02	159.02	0	USD	
08/06/2018	159.56	159.56	159.56	159.56	0	USD	
11/06/2018	160.15	160.15	160.15	160.15	0	USD	
12/06/2018	159.77	159.77	159.77	159.77	0	USD	
13/06/2018	159.45	159.45	159.45	159.45	0	USD	
14/06/2018	159.18	159.18	159.18	159.18	0	USD	
15/06/2018	157.43	157.43	157.43	157.43	0	USD	
18/06/2018	157.96	157.96	157.96	157.96	0	USD	
19/06/2018	157.74	157.74	157.74	157.74	0	USD	
20/06/2018	158.68	158.68	158.68	158.68	0	USD	
21/06/2018	157.38	157.38	157.38	157.38	0	USD	
22/06/2018	158.74	158.74	158.74	158.74	0	USD	
25/06/2018	156.34	156.34	156.34	156.34	0	USD	
26/06/2018	156.63	156.63	156.63	156.63	0	USD	
27/06/2018	155.98	155.98	155.98	155.98	0	USD	
28/06/2018	156.75	156.75	156.75	156.75	0	USD	
29/06/2018	156.66	156.66	156.66	156.66	0	USD	
02/07/2018	155.97	155.97	155.97	155.97	0	USD	
03/07/2018	156.14	156.14	156.14	156.14	0	USD	
05/07/2018	157.29	157.29	157.29	157.29	0	USD	
06/07/2018	158.89	158.89	158.89	158.89	0	USD	
09/07/2018	161.41	161.41	161.41	161.41	0	USD	
10/07/2018	161.9	161.9	161.9	161.9	0	USD	
11/07/2018	159.67	159.67	159.67	159.67	0	USD	
12/07/2018	160.61	160.61	160.61	160.61	0	USD	
13/07/2018	160.36	160.36	160.36	160.36	0	USD	
16/07/2018	159.56	159.56	159.56	159.56	0	USD	
17/07/2018	159.69	159.69	159.69	159.69	0	USD	
18/07/2018	159.85	159.85	159.85	159.85	0	USD	
19/07/2018	159.22	159.22	159.22	159.22	0	USD	
20/07/2018	158.89	158.89	158.89	158.89	0	USD	
23/07/2018	159.01	159.01	159.01	159.01	0	USD	
24/07/2018	160.2	160.2	160.2	160.2	0	USD	
25/07/2018	161.05	161.05	161.05	161.05	0	USD	
26/07/2018	161.77	161.77	161.77	161.77	0	USD	
27/07/2018	162.19	162.19	162.19	162.19	0	USD	
30/07/2018	163.4	163.4	163.4	163.4	0	USD	
31/07/2018	164.01	164.01	164.01	164.01	0	USD	
01/08/2018	162.37	162.37	162.37	162.37	0	USD	
02/08/2018	162.57	162.57	162.57	162.57	0	USD	
03/08/2018	163.59	163.59	163.59	163.59	0	USD	
06/08/2018	163.69	163.69	163.69	163.69	0	USD	
07/08/2018	163.95	163.95	163.95	163.95	0	USD	
08/08/2018	164.5	164.5	164.5	164.5	0	USD	
09/08/2018	163.39	163.39	163.39	163.39	0	USD	
10/08/2018	162.37	162.37	162.37	162.37	0	USD	
13/08/2018	160.74	160.74	160.74	160.74	0	USD	
14/08/2018	162.13	162.13	162.13	162.13	0	USD	
16/08/2018	161	161	161	161	0	USD	
17/08/2018	161.88	161.88	161.88	161.88	0	USD	
20/08/2018	162.79	162.79	162.79	162.79	0	USD	
21/08/2018	163.72	163.72	163.72	163.72	0	USD	
22/08/2018	163.96	163.96	163.96	163.96	0	USD	
23/08/2018	163.14	163.14	163.14	163.14	0	USD	
24/08/2018	163.72	163.72	163.72	163.72	0	USD	
27/08/2018	165.42	165.42	165.42	165.42	0	USD	
28/08/2018	165.12	165.12	165.12	165.12	0	USD	
29/08/2018	165.88	165.88	165.88	165.88	0	USD	
30/08/2018	164.92	164.92	164.92	164.92	0	USD	
31/08/2018	164.45	164.45	164.45	164.45	0	USD	
04/09/2018	163.24	163.24	163.24	163.24	0	USD	
05/09/2018	163.62	163.62	163.62	163.62	0	USD	
06/09/2018	162.52	162.52	162.52	162.52	0	USD	
07/09/2018	162.34	162.34	162.34	162.34	0	USD	
10/09/2018	162.14	162.14	162.14	162.14	0	USD	
11/09/2018	162.34	162.34	162.34	162.34	0	USD	
12/09/2018	163.37	163.37	163.37	163.37	0	USD	
13/09/2018	163.7	163.7	163.7	163.7	0	USD	
14/09/2018	164.2	164.2	164.2	164.2	0	USD	
17/09/2018	164.26	164.26	164.26	164.26	0	USD	
18/09/2018	165.33	165.33	165.33	165.33	0	USD	
20/09/2018	167.73	167.73	167.73	167.73	0	USD	
21/09/2018	168.2	168.2	168.2	168.2	0	USD	
24/09/2018	167.46	167.46	167.46	167.46	0	USD	
25/09/2018	167.19	167.19	167.19	167.19	0	USD	
26/09/2018	166.34	166.34	166.34	166.34	0	USD	
27/09/2018	166.6	166.6	166.6	166.6	0	USD	
28/09/2018	166.74	166.74	166.74	166.74	0	USD	
01/10/2018	168.13	168.13	168.13	168.13	0	USD	
02/10/2018	168.28	168.28	168.28	168.28	0	USD	
03/10/2018	169.05	169.05	169.05	169.05	0	USD	
04/10/2018	168.12	168.12	168.12	168.12	0	USD	
05/10/2018	167.28	167.28	167.28	167.28	0	USD	
08/10/2018	167.61	167.61	167.61	167.61	0	USD	
09/10/2018	167.28	167.28	167.28	167.28	0	USD	
10/10/2018	162.34	162.34	162.34	162.34	0	USD	
11/10/2018	157.63	157.63	157.63	157.63	0	USD	
12/10/2018	158.99	158.99	158.99	158.99	0	USD	
15/10/2018	158.48	158.48	158.48	158.48	0	USD	
16/10/2018	160.96	160.96	160.96	160.96	0	USD	
17/10/2018	160.04	160.04	160.04	160.04	0	USD	
18/10/2018	157.86	157.86	157.86	157.86	0	USD	
19/10/2018	157.38	157.38	157.38	157.38	0	USD	
22/10/2018	155.44	155.44	155.44	155.44	0	USD	
23/10/2018	153.45	153.45	153.45	153.45	0	USD	
24/10/2018	147.53	147.53	147.53	147.53	0	USD	
25/10/2018	148.82	148.82	148.82	148.82	0	USD	
26/10/2018	147.05	147.05	147.05	147.05	0	USD	
29/10/2018	146.06	146.06	146.06	146.06	0	USD	
30/10/2018	148.27	148.27	148.27	148.27	0	USD	
31/10/2018	148.84	148.84	148.84	148.84	0	USD	
02/11/2018	150.67	150.67	150.67	150.67	0	USD	
05/11/2018	152.91	152.91	152.91	152.91	0	USD	
06/11/2018	153.96	153.96	153.96	153.96	0	USD	
07/11/2018	155.8	155.8	155.8	155.8	0	USD	
08/11/2018	153.59	153.59	153.59	153.59	0	USD	
09/11/2018	152.71	152.71	152.71	152.71	0	USD	
12/11/2018	150.17	150.17	150.17	150.17	0	USD	
13/11/2018	148.95	148.95	148.95	148.95	0	USD	
14/11/2018	147.96	147.96	147.96	147.96	0	USD	
15/11/2018	149.64	149.64	149.64	149.64	0	USD	
16/11/2018	149.53	149.53	149.53	149.53	0	USD	
19/11/2018	148.78	148.78	148.78	148.78	0	USD	
20/11/2018	145.28	145.28	145.28	145.28	0	USD	
21/11/2018	146.74	146.74	146.74	146.74	0	USD	
23/11/2018	145.04	145.04	145.04	145.04	0	USD	
26/11/2018	146.99	146.99	146.99	146.99	0	USD	
27/11/2018	147.06	147.06	147.06	147.06	0	USD	
28/11/2018	149.46	149.46	149.46	149.46	0	USD	
29/11/2018	149.07	149.07	149.07	149.07	0	USD	
30/11/2018	149.99	149.99	149.99	149.99	0	USD	
03/12/2018	151.71	151.71	151.71	151.71	0	USD	
04/12/2018	146.69	146.69	146.69	146.69	0	USD	
06/12/2018	144.59	144.59	144.59	144.59	0	USD	
07/12/2018	142.37	142.37	142.37	142.37	0	USD	
10/12/2018	140.53	140.53	140.53	140.53	0	USD	
11/12/2018	140.11	140.11	140.11	140.11	0	USD	
12/12/2018	141.22	141.22	141.22	141.22	0	USD	
13/12/2018	140.38	140.38	140.38	140.38	0	USD	
14/12/2018	138.16	138.16	138.16	138.16	0	USD	
17/12/2018	136.11	136.11	136.11	136.11	0	USD	
18/12/2018	134.87	134.87	134.87	134.87	0	USD	
19/12/2018	132.78	132.78	132.78	132.78	0	USD	
20/12/2018	130.71	130.71	130.71	130.71	0	USD	
21/12/2018	127.51	127.51	127.51	127.51	0	USD	
27/12/2018	130.75	130.75	130.75	130.75	0	USD	
28/12/2018	130.3	130.3	130.3	130.3	0	USD	
31/12/2018	131.32	131.32	131.32	131.32	0	USD	
02/01/2019	133.02	133.02	133.02	133.02	0	USD	
03/01/2019	132.3	132.3	132.3	132.3	0	USD	
04/01/2019	137.43	137.43	137.43	137.43	0	USD	
07/01/2019	139.1	139.1	139.1	139.1	0	USD	
08/01/2019	140.28	140.28	140.28	140.28	0	USD	
09/01/2019	141.6	141.6	141.6	141.6	0	USD	
10/01/2019	142.08	142.08	142.08	142.08	0	USD	
11/01/2019	142.51	142.51	142.51	142.51	0	USD	
14/01/2019	142.38	142.38	142.38	142.38	0	USD	
15/01/2019	143.45	143.45	143.45	143.45	0	USD	
16/01/2019	144.08	144.08	144.08	144.08	0	USD	
17/01/2019	145.47	145.47	145.47	145.47	0	USD	
18/01/2019	147.32	147.32	147.32	147.32	0	USD	
22/01/2019	144.88	144.88	144.88	144.88	0	USD	
23/01/2019	144.75	144.75	144.75	144.75	0	USD	
24/01/2019	145.12	145.12	145.12	145.12	0	USD	
25/01/2019	147.05	147.05	147.05	147.05	0	USD	
28/01/2019	145.71	145.71	145.71	145.71	0	USD	
29/01/2019	145.37	145.37	145.37	145.37	0	USD	
30/01/2019	146.49	146.49	146.49	146.49	0	USD	
31/01/2019	147.13	147.13	147.13	147.13	0	USD	
01/02/2019	148	148	148	148	0	USD	
04/02/2019	148.16	148.16	148.16	148.16	0	USD	
05/02/2019	147.74	147.74	147.74	147.74	0	USD	
06/02/2019	147.49	147.49	147.49	147.49	0	USD	
07/02/2019	145.02	145.02	145.02	145.02	0	USD	
08/02/2019	144.48	144.48	144.48	144.48	0	USD	
11/02/2019	145.14	145.14	145.14	145.14	0	USD	
12/02/2019	147.25	147.25	147.25	147.25	0	USD	
13/02/2019	148.08	148.08	148.08	148.08	0	USD	
14/02/2019	147.8	147.8	147.8	147.8	0	USD	
15/02/2019	149.91	149.91	149.91	149.91	0	USD	
19/02/2019	150.73	150.73	150.73	150.73	0	USD	
20/02/2019	151.69	151.69	151.69	151.69	0	USD	
21/02/2019	150.35	150.35	150.35	150.35	0	USD	
22/02/2019	151.01	151.01	151.01	151.01	0	USD	
25/02/2019	151.31	151.31	151.31	151.31	0	USD	
26/02/2019	150.36	150.36	150.36	150.36	0	USD	
27/02/2019	150.05	150.05	150.05	150.05	0	USD	
28/02/2019	149.21	149.21	149.21	149.21	0	USD	
01/03/2019	150.64	150.64	150.64	150.64	0	USD	
04/03/2019	149.61	149.61	149.61	149.61	0	USD	
05/03/2019	149.03	149.03	149.03	149.03	0	USD	
06/03/2019	146.95	146.95	146.95	146.95	0	USD	
07/03/2019	146.07	146.07	146.07	146.07	0	USD	
08/03/2019	145.46	145.46	145.46	145.46	0	USD	
11/03/2019	147.38	147.38	147.38	147.38	0	USD	
12/03/2019	148.29	148.29	148.29	148.29	0	USD	
13/03/2019	149.75	149.75	149.75	149.75	0	USD	
14/03/2019	149.45	149.45	149.45	149.45	0	USD	
15/03/2019	149.99	149.99	149.99	149.99	0	USD	
18/03/2019	151.13	151.13	151.13	151.13	0	USD	
19/03/2019	150.89	150.89	150.89	150.89	0	USD	
20/03/2019	150.11	150.11	150.11	150.11	0	USD	
21/03/2019	150.97	150.97	150.97	150.97	0	USD	
22/03/2019	146.92	146.92	146.92	146.92	0	USD	
25/03/2019	146.53	146.53	146.53	146.53	0	USD	
27/03/2019	147.38	147.38	147.38	147.38	0	USD	
28/03/2019	147.6	147.6	147.6	147.6	0	USD	
29/03/2019	148.27	148.27	148.27	148.27	0	USD	
01/04/2019	151.06	151.06	151.06	151.06	0	USD	
02/04/2019	150.32	150.32	150.32	150.32	0	USD	
03/04/2019	150.13	150.13	150.13	150.13	0	USD	
04/04/2019	151.47	151.47	151.47	151.47	0	USD	
05/04/2019	153.16	153.16	153.16	153.16	0	USD	
08/04/2019	153.52	153.52	153.52	153.52	0	USD	
09/04/2019	151.84	151.84	151.84	151.84	0	USD	
10/04/2019	152.73	152.73	152.73	152.73	0	USD	
11/04/2019	152.79	152.79	152.79	152.79	0	USD	
12/04/2019	154.24	154.24	154.24	154.24	0	USD	
15/04/2019	153.67	153.67	153.67	153.67	0	USD	
16/04/2019	154.31	154.31	154.31	154.31	0	USD	
17/04/2019	152.67	152.67	152.67	152.67	0	USD	
18/04/2019	152.22	152.22	152.22	152.22	0	USD	
23/04/2019	153.34	153.34	153.34	153.34	0	USD	
24/04/2019	151.98	151.98	151.98	151.98	0	USD	
25/04/2019	150.44	150.44	150.44	150.44	0	USD	
26/04/2019	151.17	151.17	151.17	151.17	0	USD	
29/04/2019	151.85	151.85	151.85	151.85	0	USD	
30/04/2019	151.71	151.71	151.71	151.71	0	USD	
02/05/2019	149.12	149.12	149.12	149.12	0	USD	
03/05/2019	150.85	150.85	150.85	150.85	0	USD	
06/05/2019	150.51	150.51	150.51	150.51	0	USD	
07/05/2019	148.67	148.67	148.67	148.67	0	USD	
10/05/2019	148.54	148.54	148.54	148.54	0	USD	
13/05/2019	144.55	144.55	144.55	144.55	0	USD	
14/05/2019	146.03	146.03	146.03	146.03	0	USD	
15/05/2019	146.28	146.28	146.28	146.28	0	USD	
16/05/2019	147.6	147.6	147.6	147.6	0	USD	
17/05/2019	146.45	146.45	146.45	146.45	0	USD	
20/05/2019	146.39	146.39	146.39	146.39	0	USD	
21/05/2019	147.83	147.83	147.83	147.83	0	USD	
22/05/2019	146.15	146.15	146.15	146.15	0	USD	
23/05/2019	143.39	143.39	143.39	143.39	0	USD	
24/05/2019	143.54	143.54	143.54	143.54	0	USD	
28/05/2019	141.77	141.77	141.77	141.77	0	USD	
29/05/2019	140.92	140.92	140.92	140.92	0	USD	
31/05/2019	137.37	137.37	137.37	137.37	0	USD	
03/06/2019	139.28	139.28	139.28	139.28	0	USD	
04/06/2019	142.53	142.53	142.53	142.53	0	USD	
05/06/2019	142.09	142.09	142.09	142.09	0	USD	
06/06/2019	142.86	142.86	142.86	142.86	0	USD	
07/06/2019	143.3	143.3	143.3	143.3	0	USD	
11/06/2019	144.14	144.14	144.14	144.14	0	USD	
12/06/2019	143.17	143.17	143.17	143.17	0	USD	
13/06/2019	144.1	144.1	144.1	144.1	0	USD	
14/06/2019	143.24	143.24	143.24	143.24	0	USD	
17/06/2019	143.88	143.88	143.88	143.88	0	USD	
18/06/2019	145.54	145.54	145.54	145.54	0	USD	
19/06/2019	145.54	145.54	145.54	145.54	0	USD	
20/06/2019	147.05	147.05	147.05	147.05	0	USD	
21/06/2019	146.81	146.81	146.81	146.81	0	USD	
24/06/2019	146.11	146.11	146.11	146.11	0	USD	
25/06/2019	147.32	147.32	147.32	147.32	0	USD	
26/06/2019	147.71	147.71	147.71	147.71	0	USD	
27/06/2019	148.35	148.35	148.35	148.35	0	USD	
28/06/2019	150	150	150	150	0	USD	
01/07/2019	151.06	151.06	151.06	151.06	0	USD	
02/07/2019	150.19	150.19	150.19	150.19	0	USD	
03/07/2019	150.92	150.92	150.92	150.92	0	USD	
05/07/2019	151.18	151.18	151.18	151.18	0	USD	
08/07/2019	150.06	150.06	150.06	150.06	0	USD	
09/07/2019	149.68	149.68	149.68	149.68	0	USD	
10/07/2019	150.26	150.26	150.26	150.26	0	USD	
11/07/2019	150.02	150.02	150.02	150.02	0	USD	
12/07/2019	150.88	150.88	150.88	150.88	0	USD	
15/07/2019	150.55	150.55	150.55	150.55	0	USD	
16/07/2019	149.97	149.97	149.97	149.97	0	USD	
17/07/2019	148.59	148.59	148.59	148.59	0	USD	
18/07/2019	148.94	148.94	148.94	148.94	0	USD	
19/07/2019	148.95	148.95	148.95	148.95	0	USD	
22/07/2019	149.1	149.1	149.1	149.1	0	USD	
23/07/2019	150.64	150.64	150.64	150.64	0	USD	
24/07/2019	151.8	151.8	151.8	151.8	0	USD	
25/07/2019	150.43	150.43	150.43	150.43	0	USD	
26/07/2019	151.18	151.18	151.18	151.18	0	USD	
29/07/2019	150.45	150.45	150.45	150.45	0	USD	
30/07/2019	151.69	151.69	151.69	151.69	0	USD	
31/07/2019	150.79	150.79	150.79	150.79	0	USD	
01/08/2019	145.54	145.54	145.54	145.54	0	USD	
02/08/2019	143.64	143.64	143.64	143.64	0	USD	
05/08/2019	139.98	139.98	139.98	139.98	0	USD	
06/08/2019	139.93	139.93	139.93	139.93	0	USD	
07/08/2019	139.63	139.63	139.63	139.63	0	USD	
08/08/2019	141.95	141.95	141.95	141.95	0	USD	
09/08/2019	139.92	139.92	139.92	139.92	0	USD	
12/08/2019	137.77	137.77	137.77	137.77	0	USD	
13/08/2019	139.16	139.16	139.16	139.16	0	USD	
14/08/2019	134.33	134.33	134.33	134.33	0	USD	
16/08/2019	136.01	136.01	136.01	136.01	0	USD	
19/08/2019	137.93	137.93	137.93	137.93	0	USD	
20/08/2019	136.42	136.42	136.42	136.42	0	USD	
21/08/2019	137.09	137.09	137.09	137.09	0	USD	
22/08/2019	137.09	137.09	137.09	137.09	0	USD	
23/08/2019	132.97	132.97	132.97	132.97	0	USD	
26/08/2019	134.02	134.02	134.02	134.02	0	USD	
27/08/2019	133.07	133.07	133.07	133.07	0	USD	
28/08/2019	134.61	134.61	134.61	134.61	0	USD	
29/08/2019	136.33	136.33	136.33	136.33	0	USD	
30/08/2019	136.76	136.76	136.76	136.76	0	USD	
03/09/2019	135.04	135.04	135.04	135.04	0	USD	
04/09/2019	137.62	137.62	137.62	137.62	0	USD	
05/09/2019	140.43	140.43	140.43	140.43	0	USD	
06/09/2019	140.63	140.63	140.63	140.63	0	USD	
09/09/2019	143.89	143.89	143.89	143.89	0	USD	
10/09/2019	145.91	145.91	145.91	145.91	0	USD	
11/09/2019	147.59	147.59	147.59	147.59	0	USD	
12/09/2019	147.07	147.07	147.07	147.07	0	USD	
13/09/2019	147.44	147.44	147.44	147.44	0	USD	
16/09/2019	149.58	149.58	149.58	149.58	0	USD	
17/09/2019	147.45	147.45	147.45	147.45	0	USD	
18/09/2019	147.05	147.05	147.05	147.05	0	USD	
19/09/2019	146.94	146.94	146.94	146.94	0	USD	
20/09/2019	146.97	146.97	146.97	146.97	0	USD	
23/09/2019	146.6	146.6	146.6	146.6	0	USD	
24/09/2019	143.77	143.77	143.77	143.77	0	USD	
25/09/2019	144.39	144.39	144.39	144.39	0	USD	
26/09/2019	142.69	142.69	142.69	142.69	0	USD	
27/09/2019	142.98	142.98	142.98	142.98	0	USD	
30/09/2019	143.65	143.65	143.65	143.65	0	USD	
01/10/2019	140.63	140.63	140.63	140.63	0	USD	
02/10/2019	137.88	137.88	137.88	137.88	0	USD	
03/10/2019	138.82	138.82	138.82	138.82	0	USD	
04/10/2019	139.99	139.99	139.99	139.99	0	USD	
07/10/2019	139.11	139.11	139.11	139.11	0	USD	
08/10/2019	136.46	136.46	136.46	136.46	0	USD	
09/10/2019	137.42	137.42	137.42	137.42	0	USD	
10/10/2019	139.31	139.31	139.31	139.31	0	USD	
11/10/2019	142.02	142.02	142.02	142.02	0	USD	
14/10/2019	141.53	141.53	141.53	141.53	0	USD	
15/10/2019	142.9	142.9	142.9	142.9	0	USD	
16/10/2019	142.57	142.57	142.57	142.57	0	USD	
17/10/2019	142.78	142.78	142.78	142.78	0	USD	
18/10/2019	142.86	142.86	142.86	142.86	0	USD	
21/10/2019	143.89	143.89	143.89	143.89	0	USD	
22/10/2019	144.51	144.51	144.51	144.51	0	USD	
23/10/2019	145.26	145.26	145.26	145.26	0	USD	
24/10/2019	143.81	143.81	143.81	143.81	0	USD	
25/10/2019	144.91	144.91	144.91	144.91	0	USD	
28/10/2019	145.41	145.41	145.41	145.41	0	USD	
29/10/2019	145.73	145.73	145.73	145.73	0	USD	
30/10/2019	145.15	145.15	145.15	145.15	0	USD	
31/10/2019	144.39	144.39	144.39	144.39	0	USD	
04/11/2019	150.37	150.37	150.37	150.37	0	USD	
05/11/2019	150.58	150.58	150.58	150.58	0	USD	
06/11/2019	149.87	149.87	149.87	149.87	0	USD	
07/11/2019	150.91	150.91	150.91	150.91	0	USD	
08/11/2019	151.34	151.34	151.34	151.34	0	USD	
12/11/2019	149.72	149.72	149.72	149.72	0	USD	
13/11/2019	148.5	148.5	148.5	148.5	0	USD	
14/11/2019	148.4	148.4	148.4	148.4	0	USD	
15/11/2019	149.62	149.62	149.62	149.62	0	USD	
18/11/2019	148.74	148.74	148.74	148.74	0	USD	
19/11/2019	148.06	148.06	148.06	148.06	0	USD	
20/11/2019	147.72	147.72	147.72	147.72	0	USD	
21/11/2019	148.44	148.44	148.44	148.44	0	USD	
22/11/2019	149.17	149.17	149.17	149.17	0	USD	
25/11/2019	150.43	150.43	150.43	150.43	0	USD	
26/11/2019	149.35	149.35	149.35	149.35	0	USD	
27/11/2019	150.15	150.15	150.15	150.15	0	USD	
29/11/2019	149.32	149.32	149.32	149.32	0	USD	
02/12/2019	148.94	148.94	148.94	148.94	0	USD	
03/12/2019	147.1	147.1	147.1	147.1	0	USD	
04/12/2019	149.26	149.26	149.26	149.26	0	USD	
05/12/2019	149.04	149.04	149.04	149.04	0	USD	
06/12/2019	151.33	151.33	151.33	151.33	0	USD	
09/12/2019	150.89	150.89	150.89	150.89	0	USD	
10/12/2019	150.7	150.7	150.7	150.7	0	USD	
11/12/2019	151.05	151.05	151.05	151.05	0	USD	
12/12/2019	153.73	153.73	153.73	153.73	0	USD	
13/12/2019	152.34	152.34	152.34	152.34	0	USD	
16/12/2019	153.6	153.6	153.6	153.6	0	USD	
17/12/2019	153.98	153.98	153.98	153.98	0	USD	
18/12/2019	154.19	154.19	154.19	154.19	0	USD	
19/12/2019	154.69	154.69	154.69	154.69	0	USD	
20/12/2019	155.36	155.36	155.36	155.36	0	USD	
23/12/2019	156.17	156.17	156.17	156.17	0	USD	
27/12/2019	155.76	155.76	155.76	155.76	0	USD	
30/12/2019	155.35	155.35	155.35	155.35	0	USD	
31/12/2019	156.25	156.25	156.25	156.25	0	USD	
02/01/2020	156.6	156.6	156.6	156.6	0	USD	
03/01/2020	155.65	155.65	155.65	155.65	0	USD	
06/01/2020	156.31	156.31	156.31	156.31	0	USD	
07/01/2020	155.96	155.96	155.96	155.96	0	USD	
08/01/2020	155.24	155.24	155.24	155.24	0	USD	
09/01/2020	155.12	155.12	155.12	155.12	0	USD	
10/01/2020	154.34	154.34	154.34	154.34	0	USD	
13/01/2020	154.72	154.72	154.72	154.72	0	USD	
14/01/2020	156.01	156.01	156.01	156.01	0	USD	
15/01/2020	155.93	155.93	155.93	155.93	0	USD	
16/01/2020	154.89	154.89	154.89	154.89	0	USD	
17/01/2020	154.55	154.55	154.55	154.55	0	USD	
21/01/2020	153.42	153.42	153.42	153.42	0	USD	
22/01/2020	153.23	153.23	153.23	153.23	0	USD	
23/01/2020	152.65	152.65	152.65	152.65	0	USD	
24/01/2020	150.07	150.07	150.07	150.07	0	USD	
27/01/2020	147.36	147.36	147.36	147.36	0	USD	
28/01/2020	148.83	148.83	148.83	148.83	0	USD	
29/01/2020	147.36	147.36	147.36	147.36	0	USD	
30/01/2020	147.83	147.83	147.83	147.83	0	USD	
31/01/2020	145.5	145.5	145.5	145.5	0	USD	
03/02/2020	146.51	146.51	146.51	146.51	0	USD	
04/02/2020	149.43	149.43	149.43	149.43	0	USD	
05/02/2020	152.9	152.9	152.9	152.9	0	USD	
06/02/2020	152.22	152.22	152.22	152.22	0	USD	
07/02/2020	151.53	151.53	151.53	151.53	0	USD	
10/02/2020	152.02	152.02	152.02	152.02	0	USD	
11/02/2020	152.47	152.47	152.47	152.47	0	USD	
12/02/2020	154	154	154	154	0	USD	
13/02/2020	152.79	152.79	152.79	152.79	0	USD	
14/02/2020	151.57	151.57	151.57	151.57	0	USD	
18/02/2020	149.35	149.35	149.35	149.35	0	USD	
19/02/2020	150.98	150.98	150.98	150.98	0	USD	
20/02/2020	150.79	150.79	150.79	150.79	0	USD	
21/02/2020	148.93	148.93	148.93	148.93	0	USD	
24/02/2020	143.98	143.98	143.98	143.98	0	USD	
25/02/2020	138.88	138.88	138.88	138.88	0	USD	
26/02/2020	136.83	136.83	136.83	136.83	0	USD	
27/02/2020	131.52	131.52	131.52	131.52	0	USD	
28/02/2020	129.35	129.35	129.35	129.35	0	USD	
02/03/2020	134.61	134.61	134.61	134.61	0	USD	
03/03/2020	130.6	130.6	130.6	130.6	0	USD	
04/03/2020	134.64	134.64	134.64	134.64	0	USD	
05/03/2020	129.67	129.67	129.67	129.67	0	USD	
06/03/2020	124.11	124.11	124.11	124.11	0	USD	
09/03/2020	108.87	108.87	108.87	108.87	0	USD	
10/03/2020	113.62	113.62	113.62	113.62	0	USD	
11/03/2020	107.26	107.26	107.26	107.26	0	USD	
12/03/2020	95.39	95.39	95.39	95.39	0	USD	
13/03/2020	105.65	105.65	105.65	105.65	0	USD	
16/03/2020	92.85	92.85	92.85	92.85	0	USD	
17/03/2020	95.99	95.99	95.99	95.99	0	USD	
18/03/2020	87.73	87.73	87.73	87.73	0	USD	
19/03/2020	90.52	90.52	90.52	90.52	0	USD	
20/03/2020	86.68	86.68	86.68	86.68	0	USD	
23/03/2020	83.13	83.13	83.13	83.13	0	USD	
24/03/2020	93.09	93.09	93.09	93.09	0	USD	
25/03/2020	95.47	95.47	95.47	95.47	0	USD	
26/03/2020	101.02	101.02	101.02	101.02	0	USD	
27/03/2020	96.11	96.11	96.11	96.11	0	USD	
30/03/2020	98.11	98.11	98.11	98.11	0	USD	
31/03/2020	97.7	97.7	97.7	97.7	0	USD	
01/04/2020	91.65	91.65	91.65	91.65	0	USD	
02/04/2020	94.14	94.14	94.14	94.14	0	USD	
03/04/2020	92.34	92.34	92.34	92.34	0	USD	
06/04/2020	98.1	98.1	98.1	98.1	0	USD	
07/04/2020	100.14	100.14	100.14	100.14	0	USD	
08/04/2020	105.1	105.1	105.1	105.1	0	USD	
09/04/2020	108.63	108.63	108.63	108.63	0	USD	
14/04/2020	107.49	107.49	107.49	107.49	0	USD	
15/04/2020	102.72	102.72	102.72	102.72	0	USD	
16/04/2020	100.59	100.59	100.59	100.59	0	USD	
17/04/2020	106.49	106.49	106.49	106.49	0	USD	
20/04/2020	103.92	103.92	103.92	103.92	0	USD	
21/04/2020	100.76	100.76	100.76	100.76	0	USD	
22/04/2020	102.6	102.6	102.6	102.6	0	USD	
23/04/2020	104.5	104.5	104.5	104.5	0	USD	
24/04/2020	105.65	105.65	105.65	105.65	0	USD	
27/04/2020	108.93	108.93	108.93	108.93	0	USD	
28/04/2020	110.3	110.3	110.3	110.3	0	USD	
29/04/2020	115.81	115.81	115.81	115.81	0	USD	
30/04/2020	113.14	113.14	113.14	113.14	0	USD	
04/05/2020	108.41	108.41	108.41	108.41	0	USD	
05/05/2020	108.78	108.78	108.78	108.78	0	USD	
06/05/2020	106.34	106.34	106.34	106.34	0	USD	
07/05/2020	108.21	108.21	108.21	108.21	0	USD	
11/05/2020	109.95	109.95	109.95	109.95	0	USD	
12/05/2020	107.04	107.04	107.04	107.04	0	USD	
14/05/2020	104.61	104.61	104.61	104.61	0	USD	
15/05/2020	104.68	104.68	104.68	104.68	0	USD	
18/05/2020	111.31	111.31	111.31	111.31	0	USD	
19/05/2020	109.2	109.2	109.2	109.2	0	USD	
20/05/2020	111.65	111.65	111.65	111.65	0	USD	
22/05/2020	110.24	110.24	110.24	110.24	0	USD	
26/05/2020	115.41	115.41	115.41	115.41	0	USD	
27/05/2020	118.88	118.88	118.88	118.88	0	USD	
28/05/2020	116.52	116.52	116.52	116.52	0	USD	
29/05/2020	114.95	114.95	114.95	114.95	0	USD	
03/06/2020	122.72	122.72	122.72	122.72	0	USD	
04/06/2020	124.93	124.93	124.93	124.93	0	USD	
05/06/2020	130.54	130.54	130.54	130.54	0	USD	
08/06/2020	135.55	135.55	135.55	135.55	0	USD	
09/06/2020	131.64	131.64	131.64	131.64	0	USD	
10/06/2020	126.25	126.25	126.25	126.25	0	USD	
